Years,CO2,CH4,mullingar_mean_temp,mullingar_temp_anomaly,mullingar_mean_rain,mullingar_rain_anomaly,antarctic_temp_anomaly,global_temp_anomaly
-369911.6667,,,,,,,-6.259999999999991,
-369990.4,,517.9,,,,,,
-370215.3333,,,,,,,-6.259999999999991,
-370519.0,,,,,,,-5.659999999999997,
-370569.5,,508.2,,,,,,
-370808.3333,,,,,,,-5.960000000000008,
-371097.6667,,,,,,,-5.960000000000008,
-371206.9,,491.1,,,,,,
-371387.0,,,,,,,-5.060000000000002,
-371458.87,201.9,,,,,,,
-371662.6667,,,,,,,-5.359999999999985,
-371835.6,,501.6,,,,,,
-371938.3333,,,,,,,-5.359999999999985,
-372214.0,,,,,,,-5.259999999999991,
-372400.5,,523.4,,,,,,
-372489.6667,,,,,,,-5.359999999999985,
-372765.3333,,,,,,,-4.960000000000008,
-372966.2,,540.3,,,,,,
-373041.0,,,,,,,-4.560000000000002,
-373294.0,,,,,,,-3.859999999999985,
-373530.62,199.9,,,,,,,
-373539.5,,451.1,,,,,,
-373547.0,,,,,,,-4.259999999999991,
-373800.0,,,,,,,-4.759999999999991,
-374075.6667,,,,,,,-5.060000000000002,
-374164.6,,445.2,,,,,,
-374351.3333,,,,,,,-5.359999999999985,
-374627.0,,,,,,,-5.759999999999991,
-374858.3,,426.2,,,,,,
-374942.0,,,,,,,-6.859999999999985,
-375257.0,,,,,,,-6.659999999999997,
-375277.6,214.7,,,,,,,
-375523.9,,425.9,,,,,,
-375572.0,,,,,,,-6.560000000000002,
-375889.0,,,,,,,-6.359999999999985,
-376178.9,,432.9,,,,,,
-376206.0,,,,,,,-6.159999999999997,
-376523.0,,,,,,,-6.159999999999997,
-376779.1,,444.6,,,,,,
-376827.0,,,,,,,-5.960000000000008,
-377107.88,224.6,,,,,,,
-377131.0,,,,,,,-5.359999999999985,
-377402.7,,442.0,,,,,,
-377435.0,,,,,,,-5.659999999999997,
-377730.6667,,,,,,,-5.259999999999991,
-378026.3333,,,,,,,-5.460000000000008,
-378322.0,,,,,,,-4.960000000000008,
-378618.0,,,,,,,-5.859999999999985,
-378833.24,229.6,,,,,,,
-378914.0,,,,,,,-5.359999999999985,
-379191.8,,494.1,,,,,,
-379210.0,,,,,,,-4.960000000000008,
-379493.0,,,,,,,-4.759999999999991,
-379776.0,,,,,,,-4.759999999999991,
-379779.6,,484.5,,,,,,
-380059.0,,,,,,,-4.460000000000008,
-380326.0,,,,,,,-3.859999999999985,
-380329.1,,547.7,,,,,,
-380593.0,,,,,,,-3.960000000000008,
-380860.0,,,,,,,-4.259999999999991,
-380936.3,,543.7,,,,,,
-381128.3333,,,,,,,-4.060000000000002,
-381396.6667,,,,,,,-3.960000000000008,
-381495.7,,547.9,,,,,,
-381665.0,,,,,,,-3.460000000000008,
-381922.3333,,,,,,,-3.5600000000000023,
-382028.4,,600.6,,,,,,
-382179.6667,,,,,,,-3.6599999999999966,
-382437.0,,,,,,,-3.5600000000000023,
-382619.6,,587.4,,,,,,
-382709.6667,,,,,,,-4.560000000000002,
-382982.3333,,,,,,,-4.259999999999991,
-383004.49,227.0,,,,,,,
-383198.0,,481.6,,,,,,
-383255.0,,,,,,,-4.159999999999997,
-383543.6667,,,,,,,-4.960000000000008,
-383786.2,,536.4,,,,,,
-383832.3333,,,,,,,-4.859999999999985,
-384121.0,,,,,,,-5.159999999999997,
-384363.6,,560.9,,,,,,
-384414.3333,,,,,,,-4.659999999999997,
-384630.45,240.0,,,,,,,
-384707.6667,,,,,,,-4.460000000000008,
-384930.2,,552.5,,,,,,
-385001.0,,,,,,,-4.259999999999991,
-385273.3333,,,,,,,-3.460000000000008,
-385524.6,,577.0,,,,,,
-385545.6667,,,,,,,-3.960000000000008,
-385818.0,,,,,,,-4.060000000000002,
-386083.6667,,,,,,,-3.460000000000008,
-386102.6,,594.1,,,,,,
-386349.3333,,,,,,,-3.259999999999991,
-386356.71,239.1,,,,,,,
-386615.0,,,,,,,-3.1599999999999966,
-386687.6,,637.3,,,,,,
-386865.0,,,,,,,-2.460000000000008,
-387115.0,,,,,,,-3.0600000000000023,
-387250.7,,531.0,,,,,,
-387365.0,,,,,,,-3.6599999999999966,
-387645.3333,,,,,,,-3.960000000000008,
-387840.6,,462.7,,,,,,
-387897.82,246.8,,,,,,,
-387925.6667,,,,,,,-4.560000000000002,
-388206.0,,,,,,,-4.560000000000002,
-388495.3,,452.4,,,,,,
-388515.3333,,,,,,,-5.259999999999991,
-388824.6667,,,,,,,-5.159999999999997,
-389134.0,,,,,,,-5.960000000000008,
-389188.4,,471.5,,,,,,
-389467.0,,,,,,,-5.859999999999985,
-389483.21,245.8,,,,,,,
-389800.0,,,,,,,-5.159999999999997,
-389844.4,,567.8,,,,,,
-390133.0,,,,,,,-5.359999999999985,
-390442.0,,,,,,,-4.759999999999991,
-390463.2,,525.2,,,,,,
-390751.0,,,,,,,-4.159999999999997,
-391047.7,,505.8,,,,,,
-391060.0,,,,,,,-4.259999999999991,
-391359.3333,,,,,,,-4.460000000000008,
-391604.7,,488.4,,,,,,
-391658.6667,,,,,,,-4.259999999999991,
-391958.0,,,,,,,-4.259999999999991,
-392218.4,,489.2,,,,,,
-392248.3333,,,,,,,-3.859999999999985,
-392360.25,258.1,,,,,,,
-392538.6667,,,,,,,-3.6599999999999966,
-392738.6,,498.4,,,,,,
-392829.0,,,,,,,-3.359999999999985,
-393050.15,259.5,,,,,,,
-393098.6667,,,,,,,-3.0600000000000023,
-393266.2,,484.9,,,,,,
-393368.3333,,,,,,,-3.0600000000000023,
-393638.0,,,,,,,-2.5600000000000023,
-393771.8,,562.0,,,,,,
-393888.3333,,,,,,,-2.359999999999985,
-394076.69,273.6,,,,,,,
-394138.6667,,,,,,,-2.1599999999999966,
-394268.5,,549.6,,,,,,
-394389.0,,,,,,,-2.259999999999991,
-394633.0,,,,,,,-1.8599999999999852,
-394750.0,,593.5,,,,,,
-394877.0,,,,,,,-2.1599999999999966,
-394979.1,260.7,,,,,,,
-395121.0,,,,,,,-1.960000000000008,
-395201.0,,585.2,,,,,,
-395347.3333,,,,,,,-0.960000000000008,
-395573.6667,,,,,,,-0.8599999999999852,
-395627.2,,602.7,,,,,,
-395800.0,,,,,,,-1.6599999999999966,
-396028.0,,,,,,,-1.259999999999991,
-396130.1,,594.0,,,,,,
-396256.0,,,,,,,-1.1599999999999966,
-396484.0,,,,,,,-0.8599999999999852,
-396596.6,,601.8,,,,,,
-396700.0,,,,,,,-0.8599999999999852,
-396916.0,,,,,,,-0.3599999999999852,
-396987.4,,590.1,,,,,,
-397132.0,,,,,,,-0.46000000000000796,
-397340.3333,,,,,,,-0.2599999999999909,
-397411.6,,605.0,,,,,,
-397548.6667,,,,,,,-0.2599999999999909,
-397757.0,,,,,,,0.2400000000000091,
-397834.4,,600.0,,,,,,
-397961.6667,,,,,,,-0.2599999999999909,
-398166.3333,,,,,,,-0.2599999999999909,
-398247.7,,612.3,,,,,,
-398348.13,276.3,,,,,,,
-398371.0,,,,,,,-0.960000000000008,
-398582.3333,,,,,,,-0.6599999999999966,
-398667.6,,608.3,,,,,,
-398793.6667,,,,,,,0.3400000000000034,
-399005.0,,,,,,,0.2400000000000091,
-399093.3,,592.9,,,,,,
-399205.0,,,,,,,0.539999999999992,
-399405.0,,,,,,,-0.1599999999999966,
-399488.2,,580.4,,,,,,
-399605.0,,,,,,,0.14000000000001478,
-399804.6667,,,,,,,0.2400000000000091,
-399881.3,,606.5,,,,,,
-399999.16,277.1,,,,,,,
-400004.3333,,,,,,,0.3400000000000034,
-400204.0,,,,,,,0.539999999999992,
-400276.6,,606.8106312,,,,,,
-400390.3333,,,,,,,1.039999999999992,
-400576.6667,,,,,,,1.4399999999999977,
-400665.1,,662.4,,,,,,
-400763.0,,,,,,,1.039999999999992,
-400783.08,283.2,,,,,,,
-400952.6667,,,,,,,0.6400000000000148,
-401051.9,,628.0,,,,,,
-401142.3333,,,,,,,0.8400000000000034,
-401332.0,,,,,,,1.6400000000000148,
-401408.8,,626.9,,,,,,
-401511.3333,,,,,,,1.4399999999999977,
-401690.6667,,,,,,,1.4399999999999977,
-401781.9,,633.3,,,,,,
-401870.0,,,,,,,1.4399999999999977,
-402048.0,,,,,,,1.4399999999999977,
-402162.8,,646.2,,,,,,
-402213.92,283.1,,,,,,,
-402226.0,,,,,,,2.039999999999992,
-402404.0,,,,,,,1.3400000000000034,
-402527.7,,642.0,,,,,,
-402582.3333,,,,,,,1.6400000000000148,
-402760.6667,,,,,,,1.9399999999999977,
-402888.6,,640.2,,,,,,
-402932.84,275.7,,,,,,,
-402939.0,,,,,,,2.039999999999992,
-403109.6667,,,,,,,2.4399999999999977,
-403252.1,,653.2,,,,,,
-403280.3333,,,,,,,1.9399999999999977,
-403451.0,,,,,,,2.140000000000015,
-403624.6,,681.2,,,,,,
-403625.3333,,,,,,,1.8400000000000034,
-403799.6667,,,,,,,2.039999999999992,
-403974.0,,,,,,,1.9399999999999977,
-403974.1,,664.0,,,,,,
-404151.6667,,,,,,,1.539999999999992,
-404327.2,,674.0,,,,,,
-404329.3333,,,,,,,2.240000000000009,
-404386.3,276.5,,,,,,,
-404507.0,,,,,,,1.9399999999999977,
-404688.0,,,,,,,1.740000000000009,
-404738.1,,661.3,,,,,,
-404869.0,,,,,,,1.6400000000000148,
-405050.0,,,,,,,2.140000000000015,
-405082.0,,662.9,,,,,,
-405135.63,280.5,,,,,,,
-405228.0,,,,,,,1.8400000000000034,
-405406.0,,,,,,,2.3400000000000034,
-405441.4,,659.0,,,,,,
-405584.0,,,,,,,2.3400000000000034,
-405755.6667,,,,,,,2.539999999999992,
-405800.6,,699.9,,,,,,
-405927.3333,,,,,,,2.640000000000015,
-406099.0,,,,,,,2.140000000000015,
-406142.0,,707.5,,,,,,
-406279.6667,,,,,,,1.740000000000009,
-406460.3333,,,,,,,2.3400000000000034,
-406526.2,,672.3345379,,,,,,
-406615.8,279.6,,,,,,,
-406641.0,,,,,,,2.039999999999992,
-406814.3333,,,,,,,2.9399999999999977,
-406896.4,,691.1,,,,,,
-406987.6667,,,,,,,2.8400000000000034,
-407161.0,,,,,,,1.9399999999999977,
-407245.3,,736.0,,,,,,
-407339.3333,,,,,,,3.039999999999992,
-407355.5,285.6,,,,,,,
-407517.6667,,,,,,,2.039999999999992,
-407616.9,,710.1,,,,,,
-407696.0,,,,,,,2.4399999999999977,
-407876.0,,,,,,,2.640000000000015,
-407981.8,,681.0,,,,,,
-408056.0,,,,,,,2.140000000000015,
-408236.0,,,,,,,2.039999999999992,
-408382.5,,694.6,,,,,,
-408425.6667,,,,,,,1.8400000000000034,
-408615.3333,,,,,,,2.140000000000015,
-408763.2,,710.7,,,,,,
-408805.0,,,,,,,2.539999999999992,
-408891.72,284.5,,,,,,,
-408989.6667,,,,,,,2.539999999999992,
-409138.4,,714.3,,,,,,
-409174.3333,,,,,,,2.039999999999992,
-409359.0,,,,,,,2.4399999999999977,
-409547.2,,699.4,,,,,,
-409549.0,,,,,,,2.240000000000009,
-409671.24,274.7,,,,,,,
-409739.0,,,,,,,2.039999999999992,
-409929.0,,,,,,,1.6400000000000148,
-409943.1,,709.7,,,,,,
-410129.3333,,,,,,,2.039999999999992,
-410329.6667,,,,,,,1.740000000000009,
-410380.1,,713.0,,,,,,
-410526.8,282.6,,,,,,,
-410530.0,,,,,,,1.6400000000000148,
-410736.6667,,,,,,,1.8400000000000034,
-410812.2,,701.2,,,,,,
-410943.3333,,,,,,,1.4399999999999977,
-411150.0,,,,,,,1.539999999999992,
-411244.4,,694.1,,,,,,
-411357.6667,,,,,,,1.539999999999992,
-411420.97,283.5,,,,,,,
-411565.3333,,,,,,,1.9399999999999977,
-411684.0,,700.1,,,,,,
-411773.0,,,,,,,1.539999999999992,
-411997.6667,,,,,,,0.7400000000000091,
-412134.9,,711.5,,,,,,
-412222.3333,,,,,,,0.6400000000000148,
-412447.0,,,,,,,0.8400000000000034,
-412654.8,,658.9,,,,,,
-412679.6667,,,,,,,0.7400000000000091,
-412912.3333,,,,,,,0.539999999999992,
-413140.4,,656.1,,,,,,
-413145.0,,,,,,,1.4399999999999977,
-413331.65,274.9,,,,,,,
-413373.0,,,,,,,0.8400000000000034,
-413601.0,,,,,,,0.7400000000000091,
-413634.1,,690.3,,,,,,
-413829.0,,,,,,,1.039999999999992,
-414067.6667,,,,,,,0.8400000000000034,
-414105.2,,695.7,,,,,,
-414283.86,264.9,,,,,,,
-414306.3333,,,,,,,0.2400000000000091,
-414545.0,,,,,,,0.539999999999992,
-414648.5,,676.6,,,,,,
-414787.6667,,,,,,,0.7400000000000091,
-415030.3333,,,,,,,0.4399999999999977,
-415154.6,,638.4,,,,,,
-415252.59,271.6,,,,,,,
-415273.0,,,,,,,0.4399999999999977,
-415516.6667,,,,,,,0.9399999999999977,
-415641.1,,638.8,,,,,,
-415760.3333,,,,,,,0.6400000000000148,
-415858.1,,619.7,,,,,,
-416004.0,,,,,,,0.6400000000000148,
-416018.61,276.4,,,,,,,
-416109.8,,623.1,,,,,,
-416248.6667,,,,,,,0.4399999999999977,
-416332.6,,629.6,,,,,,
-416493.3333,,,,,,,1.039999999999992,
-416498.32,271.7,,,,,,,
-416644.1,,633.3,,,,,,
-416738.0,,,,,,,0.7400000000000091,
-416980.3333,,,,,,,1.039999999999992,
-417154.7,,633.7,,,,,,
-417222.6667,,,,,,,1.240000000000009,
-417330.4,,670.7,,,,,,
-417465.0,,,,,,,0.8400000000000034,
-417513.44,273.4,,,,,,,
-417641.1,,646.5,,,,,,
-417713.0,,,,,,,0.8400000000000034,
-417836.2,,668.2,,,,,,
-417961.0,,,,,,,1.1400000000000148,
-418029.78,271.8,,,,,,,
-418177.6,,635.0,,,,,,
-418209.0,,,,,,,0.539999999999992,
-418389.3,,657.6,,,,,,
-418470.3333,,,,,,,0.539999999999992,
-418578.3,274.6,,,,,,,
-418694.9,,660.4,,,,,,
-418731.6667,,,,,,,0.2400000000000091,
-418963.4,,654.8,,,,,,
-418993.0,,,,,,,1.3400000000000034,
-419255.0,,,,,,,0.3400000000000034,
-419438.7,,665.4,,,,,,
-419517.0,,,,,,,0.2400000000000091,
-419648.78,273.7,,,,,,,
-419747.6,,686.6,,,,,,
-419779.0,,,,,,,0.539999999999992,
-419948.8,,673.9,,,,,,
-420053.6667,,,,,,,0.03999999999999204,
-420206.76,271.2,,,,,,,
-420313.7,,695.1,,,,,,
-420328.3333,,,,,,,0.14000000000001478,
-420519.4,,678.2,,,,,,
-420603.0,,,,,,,0.3400000000000034,
-420774.76,273.8,,,,,,,
-420814.5,,699.3,,,,,,
-420883.3333,,,,,,,0.03999999999999204,
-421163.6667,,,,,,,-0.060000000000002274,
-421429.1,,702.7,,,,,,
-421444.0,,,,,,,-0.6599999999999966,
-421637.5,,684.0,,,,,,
-421750.3333,,,,,,,-0.46000000000000796,
-421985.15,268.6,,,,,,,
-422054.3,,688.8,,,,,,
-422056.6667,,,,,,,-0.960000000000008,
-422229.6,,671.8,,,,,,
-422363.0,,,,,,,-1.0600000000000023,
-422605.65,266.4,,,,,,,
-422619.2,,689.4,,,,,,
-422674.3333,,,,,,,-0.6599999999999966,
-422985.6667,,,,,,,-0.5600000000000023,
-423092.0,,660.15,,,,,,
-423297.0,,,,,,,-1.0600000000000023,
-423298.5,270.6,,,,,,,
-423424.2,,648.6,,,,,,
-423622.0,,,,,,,-1.3599999999999852,
-423899.3,,622.2,,,,,,
-423947.0,,,,,,,-0.7599999999999909,
-424272.0,,,,,,,-1.0600000000000023,
-424288.7,,598.0,,,,,,
-424481.2,,603.5,,,,,,
-424569.0,,,,,,,-0.060000000000002274,
-424580.75,267.7,,,,,,,
-424789.2,,618.3,,,,,,
-424866.0,,,,,,,1.039999999999992,
-424957.3,,605.2,,,,,,
-425039.8,,584.1,,,,,,
-425163.0,,,,,,,1.240000000000009,
-425205.26,268.3,,,,,,,
-425246.8,,497.5,,,,,,
-425301.6,,502.8,,,,,,
-425441.0,,,,,,,0.8400000000000034,
-425686.2,,507.7,,,,,,
-425719.0,,,,,,,0.4399999999999977,
-425813.91,270.8,,,,,,,
-425997.0,,,,,,,-0.1599999999999966,
-426099.8,,456.6,,,,,,
-426310.27,270.0,,,,,,,
-426316.0,,,,,,,-0.1599999999999966,
-426469.7,,462.6,,,,,,
-426635.0,,,,,,,-1.0600000000000023,
-426686.0,,458.7,,,,,,
-426694.56,265.4,,,,,,,
-426954.0,,,,,,,-1.960000000000008,
-427154.8,,465.3260844,,,,,,
-427227.96,255.3,,,,,,,
-427315.3333,,,,,,,-1.1599999999999966,
-427458.1,,411.5,,,,,,
-427676.6667,,,,,,,-1.759999999999991,
-427923.8,,417.9,,,,,,
-428014.4,252.1,,,,,,,
-428038.0,,,,,,,-2.359999999999985,
-428461.6667,,,,,,,-3.5600000000000023,
-428851.7,,472.3,,,,,,
-428885.3333,,,,,,,-3.460000000000008,
-428913.2,248.2,,,,,,,
-429206.3,,405.7,,,,,,
-429251.36,242.5,,,,,,,
-429309.0,,,,,,,-4.659999999999997,
-429817.0,,,,,,,-3.6599999999999966,
-429861.8,,382.3,,,,,,
-430105.5,,380.1,,,,,,
-430325.0,,,,,,,-5.359999999999985,
-430833.0,,,,,,,-5.560000000000002,
-430871.4,,384.5,,,,,,
-431096.76,219.7,,,,,,,
-431267.3,,393.6,,,,,,
-431480.0,,,,,,,-6.359999999999985,
-431987.4,,389.2,,,,,,
-432127.0,,,,,,,-6.859999999999985,
-432252.31,227.2,,,,,,,
-432774.0,,,,,,,-6.960000000000008,
-433143.1,,391.5,,,,,,
-433528.6667,,,,,,,-7.259999999999991,
-433923.3,211.5,,,,,,,
-434174.8,,380.6,,,,,,
-434283.3333,,,,,,,-6.960000000000008,
-434452.07,207.6,,,,,,,
-435038.0,,,,,,,-7.159999999999997,
-435388.4,,380.6,,,,,,
-435784.3333,,,,,,,-6.859999999999985,
-436012.69,209.8,,,,,,,
-436530.6667,,,,,,,-5.960000000000008,
-436535.9,,384.7,,,,,,
-437277.0,,,,,,,-6.960000000000008,
-437558.42,207.5,,,,,,,
-437731.1,,394.7,,,,,,
-438045.0,,,,,,,-7.259999999999991,
-438503.6,,391.5,,,,,,
-438813.0,,,,,,,-6.759999999999991,
-439136.42,200.3,,,,,,,
-439581.0,,,,,,,-7.460000000000008,
-440169.1,,404.5,,,,,,
-440357.0,,,,,,,-6.560000000000002,
-440732.58,201.7,,,,,,,
-440743.3,,400.0,,,,,,
-441133.0,,,,,,,-6.859999999999985,
-441909.0,,,,,,,-7.460000000000008,
-441948.5,,437.5059719,,,,,,
-442303.78,201.3,,,,,,,
-442721.0,,,,,,,-7.759999999999991,
-443140.2,,438.6666667,,,,,,
-443533.0,,,,,,,-7.259999999999991,
-443605.9,,439.0,,,,,,
-443917.65,202.0,,,,,,,
-444258.8,,491.0,,,,,,
-444345.0,,,,,,,-7.060000000000002,
-444655.3,,427.3333333,,,,,,
-445083.6667,,,,,,,-7.259999999999991,
-445296.1,,408.6666667,,,,,,
-445404.73,199.1,,,,,,,
-445822.3333,,,,,,,-7.159999999999997,
-445834.8,,452.0,,,,,,
-446561.0,,,,,,,-6.759999999999991,
-446652.2,,474.3333333,,,,,,
-447004.0,,506.3333333,,,,,,
-447215.0,,,,,,,-6.960000000000008,
-447292.18,201.1,,,,,,,
-447687.2,,427.3333333,,,,,,
-447869.0,,,,,,,-6.960000000000008,
-448523.0,,,,,,,-6.560000000000002,
-448532.18,203.5,,,,,,,
-448761.2,,388.6666667,,,,,,
-449100.3333,,,,,,,-5.859999999999985,
-449644.04,208.1,,,,,,,
-449677.6667,,,,,,,-6.560000000000002,
-449985.4,,381.0,,,,,,
-450255.0,,,,,,,-6.259999999999991,
-450715.89,201.7,,,,,,,
-450809.3333,,,,,,,-6.259999999999991,
-451174.4,,383.7,,,,,,
-451363.6667,,,,,,,-6.460000000000008,
-451820.28,201.2,,,,,,,
-451918.0,,,,,,,-6.259999999999991,
-452272.3,,402.6666667,,,,,,
-452421.0,,,,,,,-4.960000000000008,
-452808.84,204.9,,,,,,,
-452924.0,,,,,,,-5.060000000000002,
-453427.0,,,,,,,-5.359999999999985,
-453497.2,,426.3333333,,,,,,
-453848.64,201.9,,,,,,,
-453952.0,,,,,,,-6.359999999999985,
-453965.0,,486.0,,,,,,
-454477.0,,,,,,,-6.060000000000002,
-454758.7,,467.6666667,,,,,,
-454937.31,198.4,,,,,,,
-455002.0,,,,,,,-6.060000000000002,
-455313.1,,434.0,,,,,,
-455547.6667,,,,,,,-6.359999999999985,
-456074.61,193.3,,,,,,,
-456083.5,,412.4,,,,,,
-456093.3333,,,,,,,-6.659999999999997,
-456639.0,,,,,,,-5.460000000000008,
-457164.3333,,,,,,,-5.859999999999985,
-457187.44,192.5,,,,,,,
-457497.4,,408.3333333,,,,,,
-457689.6667,,,,,,,-6.659999999999997,
-457818.13,199.1,,,,,,,
-458215.0,,,,,,,-5.960000000000008,
-458281.29,204.3,,,,,,,
-458727.6667,,,,,,,-5.960000000000008,
-458867.01,203.3,,,,,,,
-458964.2,,398.0,,,,,,
-459240.3333,,,,,,,-5.560000000000002,
-459284.55,208.3,,,,,,,
-459753.0,,,,,,,-5.759999999999991,
-460232.5,,408.6666667,,,,,,
-460281.3333,,,,,,,-6.159999999999997,
-460325.21,202.4,,,,,,,
-460790.3,,424.3333333,,,,,,
-460809.6667,,,,,,,-6.960000000000008,
-461338.0,,,,,,,-7.659999999999997,
-461359.06,195.5,,,,,,,
-461620.1,,521.4,,,,,,
-461923.3333,,,,,,,-7.460000000000008,
-462162.5,,463.0,,,,,,
-462487.1,190.7,,,,,,,
-462508.6667,,,,,,,-7.859999999999985,
-462919.8,,491.3333333,,,,,,
-463094.0,,,,,,,-7.560000000000002,
-463599.65,194.4,,,,,,,
-463661.6667,,,,,,,-7.259999999999991,
-464229.3333,,,,,,,-7.159999999999997,
-464322.8,,447.6666667,,,,,,
-464672.47,199.9,,,,,,,
-464797.0,,,,,,,-7.060000000000002,
-465329.0,,,,,,,-6.259999999999991,
-465338.36,205.2,,,,,,,
-465674.73,210.0,,,,,,,
-465742.2,,442.0,,,,,,
-465861.0,,,,,,,-5.960000000000008,
-466393.0,,,,,,,-6.460000000000008,
-466705.3,208.1,,,,,,,
-466952.3333,,,,,,,-6.259999999999991,
-467143.3,,490.9,,,,,,
-467511.6667,,,,,,,-7.159999999999997,
-467750.4,,491.3333333,,,,,,
-467779.64,204.4,,,,,,,
-468071.0,,,,,,,-7.359999999999985,
-468452.9,,429.6666667,,,,,,
-468685.3333,,,,,,,-7.460000000000008,
-468950.71,203.4,,,,,,,
-469299.6667,,,,,,,-7.159999999999997,
-469496.2,,442.6666667,,,,,,
-469914.0,,,,,,,-6.960000000000008,
-470113.13,205.5,,,,,,,
-470523.0,,,,,,,-7.659999999999997,
-470545.7,,482.3333333,,,,,,
-470798.98,206.5,,,,,,,
-471132.0,,,,,,,-6.560000000000002,
-471273.79,215.5,,,,,,,
-471685.4,,481.8,,,,,,
-471741.0,,,,,,,-5.460000000000008,
-471897.53,218.7,,,,,,,
-472274.6667,,,,,,,-6.259999999999991,
-472336.07,229.2,,,,,,,
-472698.6,,440.0,,,,,,
-472808.3333,,,,,,,-5.359999999999985,
-472936.27,232.7,,,,,,,
-473290.82,243.7,,,,,,,
-473342.0,,,,,,,-4.259999999999991,
-473746.5,,456.0,,,,,,
-473780.0,,,,,,,-3.960000000000008,
-473873.85,243.9,,,,,,,
-474165.36,245.6,,,,,,,
-474218.0,,,,,,,-2.960000000000008,
-474656.0,,,,,,,-3.6599999999999966,
-474804.5,,474.6666667,,,,,,
-475047.11,241.2,,,,,,,
-475128.0,,,,,,,-4.560000000000002,
-475600.0,,,,,,,-5.259999999999991,
-475856.5,,504.1,,,,,,
-475998.2,233.1,,,,,,,
-476072.0,,,,,,,-6.159999999999997,
-476606.3333,,,,,,,-5.759999999999991,
-476844.8,,517.0,,,,,,
-477022.8,232.8,,,,,,,
-477140.6667,,,,,,,-4.859999999999985,
-477675.0,,,,,,,-4.259999999999991,
-477748.3,,528.0,,,,,,
-478014.0,236.6,,,,,,,
-478121.3333,,,,,,,-3.759999999999991,
-478567.6667,,,,,,,-3.359999999999985,
-478775.0,,496.0,,,,,,
-478965.46,239.1,,,,,,,
-479014.0,,,,,,,-3.1599999999999966,
-479454.3333,,,,,,,-3.859999999999985,
-479475.95,236.5,,,,,,,
-479782.6,,531.1,,,,,,
-479848.69,231.3,,,,,,,
-479894.6667,,,,,,,-4.359999999999985,
-480157.7,,503.6666667,,,,,,
-480335.0,,,,,,,-5.159999999999997,
-480401.3,220.8,,,,,,,
-480710.1,,491.6666667,,,,,,
-480799.68,218.8,,,,,,,
-480828.0,,,,,,,-4.960000000000008,
-481321.0,,,,,,,-4.359999999999985,
-481625.3,,504.3333333,,,,,,
-481735.96,223.8,,,,,,,
-481814.0,,,,,,,-4.159999999999997,
-482271.3333,,,,,,,-4.060000000000002,
-482480.6,,506.6666667,,,,,,
-482653.96,223.4,,,,,,,
-482728.6667,,,,,,,-4.359999999999985,
-483186.0,,,,,,,-3.859999999999985,
-483349.9,,516.4,,,,,,
-483468.38,227.3,,,,,,,
-483614.0,,,,,,,-3.6599999999999966,
-484042.0,,,,,,,-3.259999999999991,
-484178.8,,543.6666667,,,,,,
-484252.79,231.4,,,,,,,
-484470.0,,,,,,,-3.460000000000008,
-484878.0,,,,,,,-3.0600000000000023,
-484993.3,,543.0,,,,,,
-485009.18,231.4,,,,,,,
-485286.0,,,,,,,-3.0600000000000023,
-485694.0,,,,,,,-2.6599999999999966,
-485740.52,231.2,,,,,,,
-485790.4,,568.6666667,,,,,,
-486081.6667,,,,,,,-2.859999999999985,
-486469.3333,,,,,,,-2.759999999999991,
-486471.67,233.0,,,,,,,
-486528.4,,582.6,,,,,,
-486857.0,,,,,,,-2.6599999999999966,
-487202.25,232.9,,,,,,,
-487237.6667,,,,,,,-2.759999999999991,
-487292.5,,583.3333333,,,,,,
-487618.3333,,,,,,,-2.5600000000000023,
-487921.07,231.3,,,,,,,
-487999.0,,,,,,,-2.0600000000000023,
-488005.9,,615.3333333,,,,,,
-488351.6667,,,,,,,-2.0600000000000023,
-488638.45,237.1,,,,,,,
-488704.3333,,,,,,,-1.8599999999999852,
-488716.1,,624.0,,,,,,
-489057.0,,,,,,,-1.6599999999999966,
-489375.09,242.0,,,,,,,
-489386.3333,,,,,,,-1.8599999999999852,
-489456.8,,587.5,,,,,,
-489715.6667,,,,,,,-0.6599999999999966,
-489792.79,240.9,,,,,,,
-490045.0,,,,,,,-1.759999999999991,
-490099.29,252.8,,,,,,,
-490187.7,,558.3333333,,,,,,
-490379.3333,,,,,,,-1.6599999999999966,
-490567.91,249.3,,,,,,,
-490713.6667,,,,,,,-1.460000000000008,
-490806.95,242.6,,,,,,,
-490903.2,,584.0,,,,,,
-491048.0,,,,,,,-1.5600000000000023,
-491385.3333,,,,,,,-1.6599999999999966,
-491524.08,243.3,,,,,,,
-491679.3,,534.3333333,,,,,,
-491722.6667,,,,,,,-2.0600000000000023,
-492060.0,,,,,,,-2.1599999999999966,
-492227.55,246.7,,,,,,,
-492417.3333,,,,,,,-2.460000000000008,
-492461.3,,500.5,,,,,,
-492774.6667,,,,,,,-2.460000000000008,
-492936.78,243.7,,,,,,,
-493132.0,,,,,,,-2.6599999999999966,
-493235.3,,500.0,,,,,,
-493499.3333,,,,,,,-2.6599999999999966,
-493666.11,239.7,,,,,,,
-493866.6667,,,,,,,-2.6599999999999966,
-494016.3,,517.0,,,,,,
-494234.0,,,,,,,-2.460000000000008,
-494373.39,239.1,,,,,,,
-494604.3333,,,,,,,-3.0600000000000023,
-494811.2,,495.6666667,,,,,,
